caption_id,track_id,caption,is_valid_subset,familiarity,artist_id,album_id,path,duration,genre,instrument,mood/theme
52,415600,It's sounds somewhat like a ska track with the rythm guitar in the background. Percussions are peculiar with what sounds like bongos. The bass and flanged guitar give the track a sort of atmospheric vibe.,,0,353120,51331,00/415600.mp3,291.9,"['chilloutlounge', 'dub', 'electroambient', 'reggae', 'ska']",[],[]
150,415605,"sounds quite groovy,  dark atmosphere but no violent, just minimalist.",,1,353120,51331,05/415605.mp3,167.1,"['easylistening', 'electronic', 'lounge']",[],[]
566,415605,Downtempo buddha bar track with a jazzy touch. The drum machine beat is accompanied by a sub bass pad and an ethereal saxophone leads while the cymbals keep the beat running.,,1,353120,51331,05/415605.mp3,167.1,"['easylistening', 'electronic', 'lounge']",[],[]
544,416358,EDM fast-paced non-vocal track with light four-on-the-floor beat predominantly based around wobble saw bass line and synth melody,True,1,338916,51271,58/416358.mp3,338.8,['electronic'],[],[]
386,416358,"This is an electronic song, it is also instrumental song. It starts with a drum loop with snare kick and hihat, after that it introduces synths pads and other electronic songs. The vibe of this song feels very old maybe around 2000s",,1,338916,51271,58/416358.mp3,338.8,['electronic'],[],[]
294,418240,"This somewhat experimental electro track features handclaps, a layering of multiple synth loops and a repetitive pattern.",True,1,343236,51413,40/418240.mp3,216.0,['electronic'],[],[]
491,421721,"A sensual Spanish R&B song with a synthed beat, rapped verses and a melodic chorus.",True,2,7619,51700,21/421721.mp3,202.1,"['electronic', 'hiphop']",[],[]
853,425761,Combination of electronic music and melodic lyrics with a sad futuristic sci fi feel,True,0,348064,52039,61/425761.mp3,275.2,"['classical', 'electronic']","['bass', 'drum', 'piano', 'synthesizer', 'violin']","['beautiful', 'emotional']"
57,428529,"A jazzy piano is playing in the foreground. A bass is doing chromatic and moving lines behind, underpinning the piano playing. After a while of jazzy playing, the piano switches to what feels like a more bluesy chord progression. The bass then moves up into a higher register - higher on the neck. The track feels lighthearted and mellow.",,1,340663,52226,29/428529.mp3,141.6,['jazz'],[],[]
567,428529,"A blues piano track that would be very well suited in a 90s sitcom. The piano occupies the whole track that has a prominent bass line as well, with a general jolly and happy feeling throughout the song.",,0,340663,52226,29/428529.mp3,141.6,['jazz'],[],[]
459,43419,Ominous 2010s hip-hop beat with FM-style bass and discordant sound design and non-english rapping.,True,1,5716,5234,19/43419.mp3,247.8,"['hiphop', 'rap']",[],['berlin']
39,437789,"Acoustic, pop, melancholy, vocal song featuring male and female vocals. Sad song about hope, love, faith and romance.",,2,353967,53026,89/437789.mp3,216.0,['pop'],[],[]
637,437791,An  track that's reminiscent of early 2010's popular alternative rock scene.,True,1,353967,53026,91/437791.mp3,222.3,"['pop', 'rock']",[],[]
139,437791,The pop song is very emotional and evokes a serious and urgent mood,,1,353967,53026,91/437791.mp3,222.3,"['pop', 'rock']",[],[]
1053,437792,"Heavy metal song with powerful guitar, bass, and drum intro, doubled leading male voice, and backing vocals.",True,1,353967,53026,92/437792.mp3,264.9,['rock'],[],[]
1099,437793,Instrumentals in which the drums specifically the snare drum is pronounced and vocals that creates a large halo effect,True,1,353967,53026,93/437793.mp3,214.0,"['pop', 'rock']",[],[]
641,437793,An instrumental rock track that features bright drums and guitars where vocals are only used for giving a background ambience.,True,1,353967,53026,93/437793.mp3,214.0,"['pop', 'rock']",[],[]
347,437794,"Peaceful sounding lo-fi I guess, it gives a feeling of security",True,1,353967,53026,94/437794.mp3,353.9,['pop'],[],[]
329,437795,"Strings open up into an emotional song with a male voice, acoustic guitar and string arrangements.",,2,353967,53026,95/437795.mp3,278.2,"['pop', 'popfolk']",[],[]
727,437795,Ambient folk-song leaning heavily on background string orchestra evoking a sense of calm and serenity,True,0,353967,53026,95/437795.mp3,278.2,"['pop', 'popfolk']",[],[]
1098,437795,Finger picking guitar that has a melody with a violin and vocals duo of male and female with a sad feel which remains throughout the entire song,True,0,353967,53026,95/437795.mp3,278.2,"['pop', 'popfolk']",[],[]
699,43881,"Driving rock song with an energetic chorus, featuring heavily distorted guitars and male vocals.",True,2,4777,5283,81/43881.mp3,220.4,"['alternative', 'indie', 'pop', 'rock']","['bass', 'drum', 'electricguitar', 'synthesizer', 'voice']",[]
415,43886,Agitated West Coast rock with brief bass solo and British influence,True,2,4777,5283,86/43886.mp3,129.5,"['alternative', 'indie', 'pop', 'rock']","['bass', 'drum', 'electricguitar', 'synthesizer', 'voice']",[]
264,43886,"A rock song, with electric guitar, bass, male vocals, and drums. It is an energetic, hyper and cheerful track.",,1,4777,5283,86/43886.mp3,129.5,"['alternative', 'indie', 'pop', 'rock']","['bass', 'drum', 'electricguitar', 'synthesizer', 'voice']",[]
743,43886,"Stereo Audio, Exciting Rock with vocals 170 BPM",,2,4777,5283,86/43886.mp3,129.5,"['alternative', 'indie', 'pop', 'rock']","['bass', 'drum', 'electricguitar', 'synthesizer', 'voice']",[]
569,43886,"This is a punchy, upbeat indie rock track with drums, bass, lead and rhythm guitars, and vocals. It is a driving, riff-based anthem.",,1,4777,5283,86/43886.mp3,129.5,"['alternative', 'indie', 'pop', 'rock']","['bass', 'drum', 'electricguitar', 'synthesizer', 'voice']",[]
306,43886,"Classic indie rock song with a simple and easy guitar riff, uptempo distorted strummed guitar and male vocals, and a simple guitar solo in the bridge.",True,2,4777,5283,86/43886.mp3,129.5,"['alternative', 'indie', 'pop', 'rock']","['bass', 'drum', 'electricguitar', 'synthesizer', 'voice']",[]
71,439178,"Guitar and drum backed rock song with a male singer, starting with drums only, slowly building up to all instruments + singer performing.",,1,354005,53098,78/439178.mp3,223.2,"['grunge', 'rock']",[],[]
805,43983,An acoustic song where a singer tells a story over a guitar playing arpeggios. It could be played to people gathered around a fireplace,,0,6079,5295,83/43983.mp3,230.2,"['pop', 'popfolk']",[],[]
1089,43984,Acoustic guitar and a kind of storytelling male voice underpin this spirited folk song.,True,1,6079,5295,84/43984.mp3,199.0,"['pop', 'popfolk']",[],[]
517,43984,A folk-rock song sang by a young male vocal contains political lyrics and is very pleasant to listen to.,True,2,6079,5295,84/43984.mp3,199.0,"['pop', 'popfolk']",[],[]
383,43986,Indie folk-rock song sung by a young male vocal with things to say.,True,1,6079,5295,86/43986.mp3,166.7,"['pop', 'popfolk']",[],[]
207,43986,"The song falls into rock/alternative rock/country, has male vocals and acoustic guitar, and a shaker. The vocals are not on time at some points. Its a happy song",,0,6079,5295,86/43986.mp3,166.7,"['pop', 'popfolk']",[],[]
737,43987,"Quivering male voice over solo acoustic guitar, indie folk rock, playful.",True,2,6079,5295,87/43987.mp3,354.5,"['pop', 'popfolk']",[],[]
1013,43987,A guitar and voice ballad solo. The male vocalist sings softly with a nostalgic tone.,,1,6079,5295,87/43987.mp3,354.5,"['pop', 'popfolk']",[],[]
356,43988,"A modern folk ballad with two acoustic guitars, a male soft voice and harmonies in the chorus. After the first verse there is an acoustic guitar solo.",,2,6079,5295,88/43988.mp3,196.0,"['pop', 'popfolk']",[],[]
278,43990,Acoustic guitar brings in a rueful tune to begin; finger-picking provides accompaniment to a male vocalist who sings a pretty and lamenting tune that reminds me of a song that would be played at the end of a drama TV show while a montage plays.,True,1,6079,5295,90/43990.mp3,306.9,"['pop', 'popfolk']",[],[]
796,43990,a late-night calm campfire song by a singer guitarist later backed up by a tambourine,True,2,6079,5295,90/43990.mp3,306.9,"['pop', 'popfolk']",[],[]
117,43990,"With its intimate acoustic guitar intro and soft yet deeply emotional male vocals, this minimalistic folk song gradually builds with subtle percussion, evoking a sense of raw vulnerability and introspection, making it the perfect soundtrack for a quiet, introspective moment.",True,0,6079,5295,90/43990.mp3,306.9,"['pop', 'popfolk']",[],[]
158,450989,"Rock style track with simple bassline, heavy guitars, and a male rock vocalist.",True,2,7063,54057,89/450989.mp3,163.8,"['electronic', 'pop', 'poprock', 'rock']","['bass', 'drum', 'electricguitar', 'synthesizer']","['entertainment', 'sport']"
265,450989,"It's an alternative rock song, with male vocals, drums bass, and guitar which sounds like a synth with a heavy chorus. It sounds sad and melancholy",,1,7063,54057,89/450989.mp3,163.8,"['electronic', 'pop', 'poprock', 'rock']","['bass', 'drum', 'electricguitar', 'synthesizer']","['entertainment', 'sport']"
212,457078,"The song starts with a sample of a can opener and goes to an acoustic guitar, has a bass guitar female vocals, mouth organ, guitar, and hi-hats. It is a chill song and can be considered as pop rock",,0,345952,54604,78/457078.mp3,190.2,"['blues', 'cabaret', 'pop']",[],[]
499,457078,"Country drinking song with a ragtime or blusey vibe, featuring a female voice.",True,1,345952,54604,78/457078.mp3,190.2,"['blues', 'cabaret', 'pop']",[],[]
1066,457080,"A whimsy and unserious piano melody, underpinned by consistent snares with occasional off-beat hihats,  with a woman singing in a sometimes childish and sometimes sultry voice",True,0,345952,54604,80/457080.mp3,203.8,"['pop', 'singersongwriter']",[],[]
971,457080,A perky country song featuring female voices which could be featured in a musical show for kids.,True,1,345952,54604,80/457080.mp3,203.8,"['pop', 'singersongwriter']",[],[]
501,457113,"A folksy ditty featuring a warbling woman narrating a story over a variety of jamming, Western-sounding instruments, which evokes a nostalgic sense of older country, bluesy rock.",True,0,345952,54604,13/457113.mp3,206.0,"['country', 'pop']",[],[]
154,457118,Simple 60's style finger picked acoustic guitar with a female singer,True,1,345952,54604,18/457118.mp3,271.2,"['blues', 'jazz', 'pop']",[],[]
144,457118,Dull Blues song with a salient female vocal.,True,0,345952,54604,18/457118.mp3,271.2,"['blues', 'jazz', 'pop']",[],[]
774,457119,A piano vocal track for a cosy night in a jazz bar.,True,1,345952,54604,19/457119.mp3,204.0,"['cabaret', 'jazz', 'pop', 'swing']",[],[]
173,457119,"Happy swinging cabaret jazz track with female vocals, piano, brass and bass.",True,1,345952,54604,19/457119.mp3,204.0,"['cabaret', 'jazz', 'pop', 'swing']",[],[]
896,457119,"This is a swing song with piano, trumpets, bass and guitar with a very calm piano/voice intro, followed by a dynamic part with all instruments that makes you want to dance and some solos.",True,2,345952,54604,19/457119.mp3,204.0,"['cabaret', 'jazz', 'pop', 'swing']",[],[]
562,457120,Elegant and sophisticated Latin jazz piece with a Cuban base and a whispered melodic female voice.,True,1,345952,54604,20/457120.mp3,248.8,"['bossanova', 'jazz', 'pop']",['piano'],[]
936,457120,"The song has a spanish jazz blues vibe that uses a bunch of instruments to complement the vocals, bass and acoustic melody which one can listen to while relaxing having a glass of wine either in a bar or at home",True,1,345952,54604,20/457120.mp3,248.8,"['bossanova', 'jazz', 'pop']",['piano'],[]
255,457126,"A slow drumbeat is complimented by a slow, moody guitar riff and a female lead that sings about the kind of man she desires",True,0,345952,54604,26/457126.mp3,246.5,"['blues', 'improvisation', 'jazz', 'pop']",[],[]
854,457127,Mid tempo blues swing song that one might find in a casual bar setting for people to dance to,True,1,345952,54604,27/457127.mp3,232.3,"['jazz', 'pop', 'swing']",[],[]
728,458251,"French ballad with clear bob dylan influences and poetic, narrative-based lyrics over guitar-driven melody",,0,354771,54715,51/458251.mp3,186.2,"['pop', 'popfolk']",[],[]
295,458252,This folk ballad sung by a man in French (slightly off tune) has a nostalgic mood and features violins and guitars.,True,1,354771,54715,52/458252.mp3,232.5,"['chansonfrancaise', 'pop', 'popfolk']",[],[]
878,46046,Fast tempo electronic music with a melody that repeats consistently,True,0,4658,5537,46/46046.mp3,135.3,"['dance', 'electronic', 'house', 'techno']",[],[]
380,461012,"This electronic track combines synths with guitar, builds up slowly and then bangs it with a electric guitar solo.",True,1,352042,54952,12/461012.mp3,281.5,"['heavymetal', 'instrumentalrock', 'metal', 'rock']","['electricguitar', 'guitar']",['powerful']
564,461012,Intro with a spy movie vibe that gives way to an instrumental rock track with a melodic electric guitar solo.,True,1,352042,54952,12/461012.mp3,281.5,"['heavymetal', 'instrumentalrock', 'metal', 'rock']","['electricguitar', 'guitar']",['powerful']
10,461012,"starts with guitar ostinato over a descending cyclic minor harmonic progression, inducing some melancholic tension, after which the B section consists of a lyrical heavy rock / metal guitar solo",True,1,352042,54952,12/461012.mp3,281.5,"['heavymetal', 'instrumentalrock', 'metal', 'rock']","['electricguitar', 'guitar']",['powerful']
850,461012,fast paced and slow paced electric guitar solo that evokes confusion in a rock genre with drums in the later stage of the song,,1,352042,54952,12/461012.mp3,281.5,"['heavymetal', 'instrumentalrock', 'metal', 'rock']","['electricguitar', 'guitar']",['powerful']
229,461014,"Game music, library music, strong beat in drums",,0,352042,54952,14/461014.mp3,753.7,"['ambient', 'easylistening', 'instrumentalpop', 'postrock']","['electricguitar', 'guitar']","['dark', 'meditative']"
960,461015,Instrumental with a positive vibe mostly on electric guitar that switches between distortion and clean tone,True,2,352042,54952,15/461015.mp3,192.6,"['chillout', 'easylistening', 'instrumentalrock', 'postrock']",['electricguitar'],"['emotional', 'inspiring', 'sentimental', 'soft', 'uplifting']"
651,461017,A harsh instrumental rock song which sounds a bit artificial and dull.,True,1,352042,54952,17/461017.mp3,263.0,"['classicrock', 'instrumentalrock', 'metal', 'rock']",['electricguitar'],"['dark', 'dramatic', 'emotional', 'powerful']"
612,461018,This song starts with a piano and guitar duet going through an emotional phase and then joined with a dramatic electric guitar.,True,1,352042,54952,18/461018.mp3,220.0,"['instrumentalrock', 'pop', 'rock', 'soundtrack']",['electricguitar'],"['dream', 'love', 'melancholic', 'romantic']"
659,461544,"An energetic rock and roll song, accompanied by a nervous electric guitar.",True,0,341332,55328,44/461544.mp3,183.4,"['blues', 'country', 'jazz', 'rock', 'rockandroll']",[],['irish']
519,461560,This rockabilly song is energetic and fun to listen to.,,1,341332,55328,60/461560.mp3,217.2,"['blues', 'country', 'jazz', 'rock', 'rockandroll']",[],['irish']
790,464504,cliché western movie music with cheap instruments for when the title of movie appear on screen.,,1,355005,55227,04/464504.mp3,103.4,"['americana', 'country', 'soundtrack']",[],['western']
303,464545,"An ambient track with a pitched down male voice, mellow pads and choir. Towards the end Arab percussions and orchestration follow a scary progression. Some vocal samples in the middle.",,0,355005,55227,45/464545.mp3,100.6,"['americana', 'country', 'soundtrack']",[],['western']
444,48719,"A self-contained instrumental with a reggae vibe, played mainly on electric guitars, giving way to an electric guitar solo in the middle of the track.",True,1,696,5905,19/48719.mp3,288.0,"['ambient', 'jazz']",['guitar'],['relaxing']
320,48721,This song is acoustic and soft. It can be used as background in some bar situations. During the whole song a guitar is present.,,1,696,5905,21/48721.mp3,171.0,"['ambient', 'jazz']","['acousticguitar', 'electricguitar', 'guitar']",['relaxing']
733,48721,It  is a mellow intrumental track with a lead guitar being very present.,True,0,696,5905,21/48721.mp3,171.0,"['ambient', 'jazz']","['acousticguitar', 'electricguitar', 'guitar']",['relaxing']
1065,48721,Instrumental with a jazz feel played with soft drums percussion and think bass guitar tone which can be used to relax while having a glass of wine at home,True,1,696,5905,21/48721.mp3,171.0,"['ambient', 'jazz']","['acousticguitar', 'electricguitar', 'guitar']",['relaxing']
492,48721,Soft French jazz instrumental song in ternary rhythm with a lead electric guitar.,True,2,696,5905,21/48721.mp3,171.0,"['ambient', 'jazz']","['acousticguitar', 'electricguitar', 'guitar']",['relaxing']
693,4880,This is a fast-paced jazzy track featuring piano and a shuffling snare drum beat.,True,1,696,751,80/4880.mp3,214.8,"['blues', 'easylistening', 'electronic', 'funk', 'jazz', 'lounge']",[],['urban']
781,4883,Jungle or forest fauna sounds followed by floaty ethnic flute solo on top of some hopeful synthesizer harmonies.,True,2,696,751,83/4883.mp3,249.5,"['easylistening', 'electronic', 'jazz', 'lounge', 'world']",[],['meditative']
42,492277,A retro-futurist drum machine groove drenched in bubbly synthetic sound effects and a hint of an acid bassline.,True,2,336764,57703,77/492277.mp3,205.1,"['electronic', 'experimental']",['computer'],[]
12,500964,"an energetic instrumental track with heavy use of synthesizers, the track would be used in a video game setting.",True,1,338916,58669,64/500964.mp3,156.5,"['dance', 'electronic']",[],[]
872,500969,"A pop-electro song from 00s with a very good use of panning and a very promising melodic line that is accompanied by power-chords. The syncopation between the power-chords and octave double up and the typical, straightforward back-beat is very catchy. Also the piano and electronic keyboard combination seems very natural. I would definetely need to hear the continuation after the build-up to the 2 minutes mark and can imagine myself dancing to this tune in a night back in 2008",,1,338916,58669,69/500969.mp3,185.2,"['dance', 'electronic']",[],[]
183,500969,"This is an electronic track with classic snare-roll build up, four-on-the-floor drums and syncopated synth melodies",True,1,338916,58669,69/500969.mp3,185.2,"['dance', 'electronic']",[],[]
293,500970,"An upbeat, dancing electro track perfect for an epic commercial",True,1,338916,58669,70/500970.mp3,249.6,"['dance', 'electronic']",[],[]
460,500970,Uplifting house beat with bright synths and a rubbery bass line.,True,2,338916,58669,70/500970.mp3,249.6,"['dance', 'electronic']",[],[]
4,5084,"Jazzy song with organs, a warm guitar lead, repetitive bassline, triangle on percussion, and drumming, reminiscent of an underground jazz bar.",True,2,696,786,84/5084.mp3,205.7,"['easylistening', 'electrojazz', 'electronic', 'funk', 'jazz', 'lounge']",[],['cool']
600,508495,"Genre seems like a electric music and it reminds me of a club where people are dressed in 1980's fashion(neon, colorful outfit).",,0,348998,59593,95/508495.mp3,296.8,"['ambient', 'downtempo', 'dub', 'electronic', 'soundtrack', 'worldfusion']",[],[]
836,5089,"A soft, calming jazz piece with a leading guitar, that's suitable for cafe environment",True,1,696,786,89/5089.mp3,102.8,"['classical', 'electrojazz', 'jazz', 'lounge']",[],['cool']
761,509068,A relaxing cinematic ambient soundtrack with synthesized strings playing delicately and harmoniously.,True,2,348998,59593,68/509068.mp3,153.7,"['ambient', 'downtempo', 'dub', 'electronic', 'soundtrack', 'worldfusion']",[],[]
246,510027,"This song is electronic, with a synth and drum beat and a melodic synth. It starts with instruments then male vocaals are added. It is an electro pop song with an uptempo vibe.",,1,338209,59700,27/510027.mp3,221.6,"['electronic', 'pop']",[],[]
35,510028,"Eurodance pop song with synth stabs and a heavy stereo echo, and arpeggios",True,1,338209,59700,28/510028.mp3,251.1,"['electronic', 'rnb']",[],[]
678,510028,Mystical electronic pop song with echoing and reverberated male vocals.,True,1,338209,59700,28/510028.mp3,251.1,"['electronic', 'rnb']",[],[]
351,510853,"Modern experimental low-fi music track with an exotic vibe, featuring a repeted female voice sample.",True,2,337259,59825,53/510853.mp3,158.3,"['electronic', 'experimental']",[],['brazil']
420,518603,"Synth-y, spacey art-pop track with a catchy beat",True,1,336640,60630,03/518603.mp3,448.1,"['easylistening', 'trance']",[],[]
842,533186,"New-era soundtrack starting with fast, minimalist beats, with strings added later. Suitable for heroic, sci-fi theme.",,2,350575,62223,86/533186.mp3,411.8,"['electronic', 'electropop']","['bells', 'strings', 'synthesizer']",[]
210,5339,"An experimental ambient /rock song, with a weird ping-pong delay on a bassdrum. It has a lot of weird effects no vocals, synths and electronic elements",,1,245,830,39/5339.mp3,220.9,['electronic'],[],[]
694,5339,This a dark artsy metal piece featuring plenty of sound effects.,True,1,245,830,39/5339.mp3,220.9,['electronic'],[],[]
812,5339,It was a stormy night in 2049 Los Angeles.,,1,245,830,39/5339.mp3,220.9,['electronic'],[],[]
478,5339,"An intense and subdued electronic thrum builds up through echoey guitars and a glitchy drumbeat. It feels quite industrial, like being trapped inside a mechanical factory or a massive microchip. A gently murmuring bleeds slowly over the harsher industrial soundscape. The song feels shadowy and uncertain.",,2,245,830,39/5339.mp3,220.9,['electronic'],[],[]
38,5339,An instrumental song which employs a worldbeat element through its eerie percussion,True,0,245,830,39/5339.mp3,220.9,['electronic'],[],[]
1018,5340,A song with a guitar playing the same pedal note throughout the track which creates a dramatic and tense feeling. Percussive impacts and a melodic minor piano motif add to the darkness of the piece.,,1,245,830,40/5340.mp3,231.7,"['easylistening', 'electronic', 'lounge']",[],[]
744,5340,"Sad stressful, Generic Background Music with Piano Chords and soft percussion",,2,245,830,40/5340.mp3,231.7,"['easylistening', 'electronic', 'lounge']",[],[]
893,5340,"This track is calm, quite and repetitive, evoking a dream.",True,1,245,830,40/5340.mp3,231.7,"['easylistening', 'electronic', 'lounge']",[],[]
464,5340,This song has little progression I felt annoyed listening to it as I felt I was going no where.,False,0,245,830,40/5340.mp3,231.7,"['easylistening', 'electronic', 'lounge']",[],[]
147,5341,"An instrumental song that uses a lot of human sounds like coughing, screaming.",True,0,245,830,41/5341.mp3,248.4,['electronic'],[],[]
560,5341,"An anguished instrumental track that builds tension as more instruments join in, while the voice of a person being beaten can be heard.",True,0,245,830,41/5341.mp3,248.4,['electronic'],[],[]
698,5343,Ambient electronic piece of music with organic sounds perfect for a science fiction video game.,True,2,245,830,43/5343.mp3,363.8,"['easylistening', 'electronic', 'lounge']",[],[]
1049,5344,The starting music phases in and out with a retro feel and then picks up with rapid beats,,0,245,830,44/5344.mp3,139.8,"['electronic', 'triphop']",[],[]
493,5344,"An instrumental music work of alternative rock with a suspenseful, detective and chill atmosphere.",True,2,245,830,44/5344.mp3,139.8,"['electronic', 'triphop']",[],[]
540,5345,A slow paced arty electronic track that features a strange tuned guitar.,True,0,245,830,45/5345.mp3,268.1,"['easylistening', 'electronic', 'lounge']",[],[]
157,5346,Slow stoic pop piano with choir like vocals and string instrumentation later accented by modern feeling drums.,True,2,245,830,46/5346.mp3,202.4,"['electronic', 'triphop']",[],[]
513,5346,A song with a slow ambient entry then leaves space for electronic drumkit.,True,0,245,830,46/5346.mp3,202.4,"['electronic', 'triphop']",[],[]
868,5347,"Very surprising, minimalistic octave structure without any harmonic context given for the first minute. It is a song that is based more on the rhythmic structure of the drums and the repetition of the simple melody for two times. It seems intriguing, mysterious and would be a great way to accompany a scene from a forensic movie or a detective series. It reminded me of the moment someone finally gets the dots connected and finds out a bitter truth.",,1,245,830,47/5347.mp3,239.9,['electronic'],[],[]
276,537116,"A reverbed out electric piano starts this song, followed by horns that give this a down-home funk vibe. Raggae, ska-like offbeats are accentuated by the piano as the spanish-language male singer sings the verse and is backed for the pre-chorus.",,1,358187,62611,16/537116.mp3,261.9,"['reggae', 'rock']",[],[]
1038,537118,"The song does not have one specific genre as it jumps between rock, reggae and a bit of rap using instruments across various spectrum as well but mainly constituting of the guitar, drums and saxophone",True,0,358187,62611,18/537118.mp3,282.4,"['reggae', 'rock']",[],[]
996,537123,Spanish-spoken song with a 90's vibe of latin pop.,True,2,358187,62611,23/537123.mp3,249.3,"['reggae', 'rock']",[],[]
714,537126,A ska song with all the usual suspects except for a slow and kind of melancholic intro.,True,1,358187,62611,26/537126.mp3,250.3,"['reggae', 'rock']",[],[]
725,547723,A backgrond music bossa nova style. Useful for sunny scenes in movies. Or for a scene of a person just landed in an exotic country.,,0,340757,63771,23/547723.mp3,368.5,['bossanova'],"['classicalguitar', 'computer', 'electricguitar', 'harmonica', 'voice']",[]
912,579644,A guitar folk song with husky male voice,True,0,7063,66860,44/579644.mp3,175.3,"['easylistening', 'folk', 'pop', 'popfolk']","['acousticguitar', 'piano']","['commercial', 'communication']"
133,579644,A crispy male vocal singing about a love affair  in English on top of an acoustic guitar and a simple percussion later accompanied with a piano.,,2,7063,66860,44/579644.mp3,175.3,"['easylistening', 'folk', 'pop', 'popfolk']","['acousticguitar', 'piano']","['commercial', 'communication']"
717,579646,depressive music with only guitar and a sad voice for guys using drugs would be ideal for a rainy day to be even more sad,True,0,7063,66860,46/579646.mp3,119.0,"['easylistening', 'folk', 'pop', 'popfolk', 'soundtrack']","['acousticguitar', 'piano']",['drama']
939,579646,Alternate acoustic rock using only acoustic guitar with constant down strumming that feels like there is something big about to happen,,1,7063,66860,46/579646.mp3,119.0,"['easylistening', 'folk', 'pop', 'popfolk', 'soundtrack']","['acousticguitar', 'piano']",['drama']
37,592180,"Serene, but slightly tense piano piece played at a moderate tempo",True,2,350716,68337,80/592180.mp3,200.3,[],['piano'],"['movie', 'winter']"
793,592180,a melancholic piano solo piece without any dynamic,True,2,350716,68337,80/592180.mp3,200.3,[],['piano'],"['movie', 'winter']"
1034,592180,The piano instrumental is like a story thats moves from being sad to hopeful and that one can appreciate listening to when alone or is part of a soundtrack in a movie,,1,350716,68337,80/592180.mp3,200.3,[],['piano'],"['movie', 'winter']"
915,592180,This song is a piano piece and make me feel like going on adventure,,2,350716,68337,80/592180.mp3,200.3,[],['piano'],"['movie', 'winter']"
1003,592188,A solo piano piece with a nostalgic and emotional melody. The left hand accompaniment is simple yet moving.,,2,350716,68337,88/592188.mp3,224.8,[],['piano'],"['movie', 'winter']"
361,592190,Pop solo piano instrumental song. Simple harmony and emotional theme. Makes you feel nostalgic and wanting a cup of warm tea sitting on the couch while holding the person you love.,,1,350716,68337,90/592190.mp3,221.3,['industrial'],['piano'],"['movie', 'winter']"
710,599221,A harmless and samey pop-rock backing track without vocals,True,1,348998,69236,21/599221.mp3,336.1,"['celtic', 'folk', 'popfolk', 'poprock', 'soundtrack']",[],['folkrock']
680,599226,A pleasant instrumental folk song with acoustic guitars and violins that conveys a sense of peace and happiness.,True,1,348998,69236,26/599226.mp3,166.2,"['celtic', 'folk', 'popfolk', 'poprock', 'soundtrack']",[],['folkrock']
245,599227,"It is a folk song, with violin a drum beat, guitar, and pipes . It is also an instrumental song",,0,348998,69236,27/599227.mp3,229.4,"['celtic', 'folk', 'popfolk', 'poprock', 'soundtrack']",[],['folkrock']
683,6007,This song starts with a piano that can be heard from far but then gets exciting with guitar and a fast-paced male vocal.,True,1,795,925,07/6007.mp3,368.9,"['pop', 'reggae']",[],[]
930,6008,Typical reggae song with a male singer supported by some soft drums and bass,True,1,795,925,08/6008.mp3,162.0,['reggae'],[],[]
201,614902,"Starts with a gritty synth and a melodic sequence, is an electronic song, without vocals, and has a drum beat at the end, its dark and ambiguous",,2,361501,71164,02/614902.mp3,359.6,"['atmospheric', 'breakbeat', 'downtempo', 'lofi']",[],['emotional']
608,617329,Modern reggae song sung in French with syncopated piano accompaniment.,True,0,350774,71458,29/617329.mp3,232.7,"['reggae', 'rock', 'souljazz']",[],[]
371,617330,"Cheerful French love song in a reggae style, and with chorus in English.",True,2,350774,71458,30/617330.mp3,135.0,"['reggae', 'rocksteady', 'soul']",[],[]
352,617335,"French reggae song with a positive vibe, sung by a male voice featured amateur children voices during the chorus.",True,2,350774,71458,35/617335.mp3,189.0,"['reggae', 'reggaeton', 'rhythmandblues']",[],[]
686,617335,This is an African song with a reggae rhythm and rapping in French.,True,1,350774,71458,35/617335.mp3,189.0,"['reggae', 'reggaeton', 'rhythmandblues']",[],[]
869,617335,"A great reggae song that is more focused in the giggly samples used for percussion and the child choir that doubles up the main melodic line from the singer. It is more playful, yet melancholic but soothing. It reminds me of a sunny day, on a mediterranean beach, drinking beer and having a very thoughtful conversation with a couple of friends",,1,350774,71458,35/617335.mp3,189.0,"['reggae', 'reggaeton', 'rhythmandblues']",[],[]
479,617341,"A laid back reggae style beat plays. The instrumentation feels tropical and welcoming. The vocals are passionate, but not overinsistent. The drums guide the beat together, with some chirpy wooden clicks to accent the vibe. The male vocals lead with some higher female vocals harmonising and echoing further back in the scene.",,1,350774,71458,41/617341.mp3,209.7,"['easylistening', 'soul', 'world']",[],['africa']
779,632094,Guttural nu-metal with a match-day pub visit hymn foundation.,False,1,361694,73181,94/632094.mp3,85.0,['soundtrack'],"['celesta', 'cello', 'oboe', 'piano', 'piccolo', 'trombone', 'violin']","['children', 'christmas']"
980,632094,Christmas carol with only instruments feels like in a Disney land fill with toys.,True,2,361694,73181,94/632094.mp3,85.0,['soundtrack'],"['celesta', 'cello', 'oboe', 'piano', 'piccolo', 'trombone', 'violin']","['children', 'christmas']"
1050,635960,"A pop ballad with a calm beat and atmosphere; the drums are played with brushes, and there are some guitar licks between phrases.",,1,343767,73619,60/635960.mp3,247.7,"['blues', 'folk', 'pop', 'popfolk', 'singersongwriter']","['acousticguitar', 'piano']",[]
198,635960,The thoughtfulness created by the singer involves the song in a serene vibe,,1,343767,73619,60/635960.mp3,247.7,"['blues', 'folk', 'pop', 'popfolk', 'singersongwriter']","['acousticguitar', 'piano']",[]
